"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.29458972952681e-19,8.1011752433818,0.425,0.409,4.58917945905362e-16,"19","TCL1A"
2.98509043619591e-19,1.62298388697358,0.287,0.456,5.97018087239183e-16,"19","SGCE"
4.33023733144272e-19,0.548644740603671,0.838,0.791,8.66047466288543e-16,"19","FOSL2"
4.369932953458e-19,3.89054648914581,0.542,0.439,8.739865906916e-16,"19","SYTL1"
5.58837834409081e-19,0.389438302999034,0.575,0.516,1.11767566881816e-15,"19","ITGA8"
1.05841371485942e-18,0.387694627971309,0.815,0.684,2.11682742971883e-15,"19","SLC2A3"
1.11801082131697e-18,0.83137007984371,0.279,0.455,2.23602164263394e-15,"19","MYORG"
1.32225932347667e-18,0.373959780258626,0.919,0.954,2.64451864695335e-15,"19","SH3BGRL3"
1.50659373848981e-18,2.57465689208731,0.591,0.722,3.01318747697961e-15,"19","AKR1C3"
1.8860877133787e-18,1.9810868902518,0.245,0.408,3.77217542675741e-15,"19","EPHA4"
1.91476061967068e-18,3.59268520622074,0.613,0.417,3.82952123934136e-15,"19","FCRL5"
2.38100122599397e-18,1.56450598220602,0.226,0.477,4.76200245198793e-15,"19","SLA2"
2.57704880958753e-18,1.30389032737738,0.225,0.333,5.15409761917505e-15,"19","AC020571.1"
2.75569294798439e-18,0.701985321494298,0.175,0.39,5.51138589596879e-15,"19","CACNA1C"
2.86607423686719e-18,1.17239173884023,0.653,0.557,5.73214847373437e-15,"19","ZC3HAV1"
3.05438823233816e-18,0.473898282131761,0.719,0.613,6.10877646467631e-15,"19","IFI30"
4.1175178499868e-18,0.787057648144879,0.687,0.671,8.23503569997359e-15,"19","RAC2"
5.45445096803985e-18,1.45010066305598,0.564,0.442,1.09089019360797e-14,"19","ROR1"
7.57591645016376e-18,1.66696173936431,0.572,0.478,1.51518329003275e-14,"19","GPER1"
8.0832533031669e-18,1.94094568922903,0.525,0.325,1.61665066063338e-14,"19","PRF1"
8.08870794909469e-18,0.54898652874094,0.717,0.507,1.61774158981894e-14,"19","KPNA2"
8.44586513882787e-18,0.573589580705436,0.311,0.543,1.68917302776557e-14,"19","AEBP1"
9.11215403953717e-18,0.619316010346536,0.3,0.565,1.82243080790743e-14,"19","THRB"
1.04531528312205e-17,1.58192852213473,0.189,0.427,2.0906305662441e-14,"19","TGFBR3"
1.19044257806302e-17,0.149183369369945,0.594,0.465,2.38088515612605e-14,"19","NRN1"
1.39236026369346e-17,0.121834540648526,0.213,0.422,2.78472052738693e-14,"19","NEFM"
1.65514020531409e-17,0.871784421226455,0.864,0.856,3.31028041062817e-14,"19","DUSP2"
2.27214683319724e-17,1.73689373059706,0.572,0.489,4.54429366639449e-14,"19","PRDM8"
2.97098409305442e-17,0.94474504654082,0.547,0.395,5.94196818610884e-14,"19","CUBN"
3.02322650199861e-17,2.10491887810201,0.613,0.73,6.04645300399723e-14,"19","EGLN3"
3.36180095773299e-17,1.51536380832971,0.383,0.674,6.72360191546597e-14,"19","RASD2"
3.75038853271126e-17,1.70167222481019,0.191,0.415,7.50077706542252e-14,"19","KCNJ12"
3.92462759258144e-17,0.324709828774773,0.709,0.564,7.84925518516287e-14,"19","ZEB1"
4.24929247859076e-17,2.45765899417753,0.598,0.609,8.49858495718153e-14,"19","SPOCK2"
4.25062693475409e-17,0.21326552812351,0.128,0.35,8.50125386950818e-14,"19","CYP46A1"
4.5959591314971e-17,0.988023803007693,0.691,0.538,9.19191826299421e-14,"19","FOXP1"
5.36165227245745e-17,1.13253084355012,0.168,0.263,1.07233045449149e-13,"19","LCK"
5.74522363846631e-17,1.7958969010802,0.591,0.5,1.14904472769326e-13,"19","RIPOR2"
6.52891963896593e-17,2.85504108157886,0.54,0.389,1.30578392779319e-13,"19","ALKAL2"
8.72250048347379e-17,1.48169963773206,0.149,0.284,1.74450009669476e-13,"19","CD8A"
1.01367718834226e-16,0.937109586474427,0.751,0.763,2.02735437668451e-13,"19","HES4"
1.05353006191054e-16,0.605629816334949,0.26,0.478,2.10706012382107e-13,"19","VANGL1"
1.97538391877685e-16,3.11348714719719,0.574,0.569,3.95076783755369e-13,"19","CRIP1"
2.05223327072028e-16,2.08391529360024,0.179,0.279,4.10446654144056e-13,"19","TRGC2"
2.26366279004198e-16,0.761752208509772,0.438,0.49,4.52732558008397e-13,"19","FAM110D"
2.54230714349181e-16,1.24949045709916,0.243,0.408,5.08461428698361e-13,"19","KCTD15"
2.76292817424774e-16,1.02281869701866,0.608,0.403,5.52585634849549e-13,"19","AP000692.2"
3.08565115899628e-16,1.46312069773389,0.634,0.655,6.17130231799256e-13,"19","ITGA4"
4.49629770188917e-16,0.809142712730278,0.651,0.694,8.99259540377834e-13,"19","IL1R2"
5.93461161635211e-16,1.17952851146552,0.67,0.69,1.18692232327042e-12,"19","AHR"
1.12849506872794e-15,0.723155840676987,0.725,0.729,2.25699013745588e-12,"19","IL1R1"
1.24187459746248e-15,1.46289328354012,0.56,0.496,2.48374919492495e-12,"19","HAPLN3"
1.35069747912444e-15,3.85588175143693,0.515,0.512,2.70139495824889e-12,"19","SCN9A"
1.41934266155459e-15,2.1868312778895,0.664,0.592,2.83868532310918e-12,"19","EGR4"
1.57220623871188e-15,1.61938091784726,0.162,0.399,3.14441247742376e-12,"19","KCTD16"
1.6787034702211e-15,0.723944204003102,0.36,0.562,3.3574069404422e-12,"19","LBH"
2.24718463685153e-15,1.09219859862085,0.415,0.501,4.49436927370305e-12,"19","GNAL"
2.92978089150524e-15,0.264259818463874,0.975,0.903,5.85956178301048e-12,"19","ENO1"
5.71178689392159e-15,0.803084905507369,0.713,0.701,1.14235737878432e-11,"19","PPDPF"
6.81785602476279e-15,1.51926924397138,0.272,0.418,1.36357120495256e-11,"19","SYNE2"
1.39155475552843e-14,1.56475798880916,0.664,0.495,2.78310951105685e-11,"19","CD69"
1.4950128945272e-14,4.40607078961229,0.211,0.406,2.99002578905441e-11,"19","CD24"
1.76894870093537e-14,0.703815946395552,0.653,0.58,3.53789740187073e-11,"19","BRCA2"
1.83824495467597e-14,0.227618043394489,0.968,0.887,3.67648990935195e-11,"19","LDHA"
2.05626585480303e-14,1.29300530088219,0.223,0.305,4.11253170960606e-11,"19","INHBA-AS1"
3.27046736579078e-14,1.41790817643746,0.24,0.266,6.54093473158155e-11,"19","ABCA9"
4.25687285036219e-14,2.98856342545105,0.564,0.474,8.51374570072438e-11,"19","TLE1"
6.44750188828615e-14,2.6736030748194,0.211,0.258,1.28950037765723e-10,"19","ICOS"
8.25718942865129e-14,1.89125601763344,0.634,0.631,1.65143788573026e-10,"19","ANXA6"
1.13782884900376e-13,0.986724732165043,0.602,0.571,2.27565769800752e-10,"19","PTP4A3"
1.60368633142787e-13,0.431611059028177,0.775,0.83,3.20737266285574e-10,"19","FXYD5"
1.8598407243127e-13,1.11255579991437,0.672,0.528,3.7196814486254e-10,"19","TNFRSF4"
2.18685104798713e-13,2.61697552933169,0.549,0.44,4.37370209597425e-10,"19","IGLC2"
2.7533265202317e-13,3.96306272870374,0.343,0.325,5.50665304046339e-10,"19","FAM69C"
3.77186388252773e-13,2.03356305121704,0.162,0.319,7.54372776505546e-10,"19","CD27"
4.75232683021207e-13,0.451288884677275,0.326,0.544,9.50465366042414e-10,"19","GFOD1"
7.71465970510846e-13,0.660691471425524,0.67,0.712,1.54293194102169e-09,"19","SLC7A5"
1.0728465597807e-12,0.2647643637208,0.723,0.726,2.14569311956141e-09,"19","MXD1"
1.2072524426577e-12,0.446934862583243,0.285,0.418,2.41450488531541e-09,"19","OR51E1"
1.42042869848578e-12,1.04945744037187,0.283,0.333,2.84085739697156e-09,"19","SULF1"
1.73196984364685e-12,0.488485451665217,0.677,0.509,3.46393968729369e-09,"19","BCAS2"
1.89404176130806e-12,0.757902368206895,0.815,0.764,3.78808352261613e-09,"19","H2AFX"
2.19874403951309e-12,0.452140814552887,0.832,0.76,4.39748807902618e-09,"19","RANBP2"
2.25163427627444e-12,1.02366179088075,0.609,0.596,4.50326855254888e-09,"19","ADAM12"
2.82765932704397e-12,1.30438114984394,0.257,0.299,5.65531865408794e-09,"19","AL451042.2"
3.37439208795697e-12,1.88234647006729,0.249,0.402,6.74878417591393e-09,"19","PYHIN1"
3.59544746212326e-12,0.556129776454732,0.545,0.537,7.19089492424653e-09,"19","BTNL9"
3.61940832086619e-12,0.619208854092462,0.508,0.462,7.23881664173239e-09,"19","SLC16A14"
3.95231954570736e-12,0.337344987010224,0.34,0.523,7.90463909141471e-09,"19","RRM1"
4.54241626967106e-12,0.332157049272966,0.706,0.634,9.08483253934211e-09,"19","IL32"
4.5882215120602e-12,0.639264717034819,0.547,0.536,9.17644302412039e-09,"19","PDE8B"
4.68273961739892e-12,0.39630565622198,0.945,0.899,9.36547923479784e-09,"19","ANXA1"
5.37118678906084e-12,0.241699288583546,0.649,0.794,1.07423735781217e-08,"19","ARHGAP10"
5.9322440801867e-12,1.37298684324421,0.581,0.513,1.18644881603734e-08,"19","ZDBF2"
6.9692304797249e-12,1.19865717981908,0.383,0.597,1.39384609594498e-08,"19","SPON2"
7.18875049852021e-12,0.802333767583431,0.7,0.749,1.43775009970404e-08,"19","PLP2"
8.63062963156861e-12,3.61512842057092,0.232,0.367,1.72612592631372e-08,"19","HOXA7"
1.14219564888843e-11,6.90875304173424,0.375,0.268,2.28439129777686e-08,"19","CD1A"
1.39814460626827e-11,0.278646231892056,0.989,0.95,2.79628921253655e-08,"19","FOSB"
1.63739424473236e-11,5.69011587163391,0.172,0.354,3.27478848946473e-08,"19","FAM30A"
2.90760321109538e-11,2.73496091845377,0.615,0.687,5.81520642219076e-08,"19","EBF1"
3.11065883681516e-11,0.2322132980928,0.758,0.631,6.22131767363032e-08,"19","STMN1"
3.94413292929514e-11,1.06125551861213,0.604,0.447,7.88826585859028e-08,"19","PSAT1"
5.18178077212492e-11,1.50337153019106,0.511,0.559,1.03635615442498e-07,"19","NPR1"
6.79151622739335e-11,0.120693806749947,0.26,0.445,1.35830324547867e-07,"19","GBP5"
7.99209557919705e-11,1.44453436526843,0.138,0.256,1.59841911583941e-07,"19","IL2RB"
1.07519621066804e-10,0.972167760921054,0.638,0.677,2.15039242133608e-07,"19","ADAM8"
1.31065419773364e-10,0.989775113832644,0.645,0.606,2.62130839546729e-07,"19","IGFBP5"
1.74199269753873e-10,2.03022602324664,0.526,0.513,3.48398539507747e-07,"19","CD200"
1.76469686669451e-10,0.404329053723807,0.774,0.678,3.52939373338903e-07,"19","FILIP1L"
2.06496608304386e-10,0.738314816129254,0.455,0.297,4.12993216608772e-07,"19","CETP"
2.62097883126461e-10,0.215874408525804,0.964,0.899,5.24195766252923e-07,"19","ZFP36"
2.99416534020783e-10,0.70756734171546,0.56,0.377,5.98833068041566e-07,"19","MAD2L2"
3.74784503185288e-10,5.10535621878072,0.475,0.436,7.49569006370575e-07,"19","LAMP3"
5.5124208617492e-10,1.50978966402501,0.613,0.678,1.10248417234984e-06,"19","PDLIM1"
6.42061074460768e-10,0.687596358600729,0.291,0.451,1.28412214892154e-06,"19","HOXB2"
6.62828361491944e-10,0.316533555731998,0.606,0.391,1.32565672298389e-06,"19","FBN1"
7.66365793842811e-10,3.05693383154503,0.336,0.512,1.53273158768562e-06,"19","PCDH9"
7.67280342204814e-10,4.06524572024557,0.408,0.312,1.53456068440963e-06,"19","LONRF2"
7.69600298482189e-10,0.542048709266987,0.653,0.442,1.53920059696438e-06,"19","TMPO"
7.94742083616801e-10,4.40874911495311,0.487,0.343,1.5894841672336e-06,"19","IGLC3"
9.53384431575871e-10,0.297080662096276,0.598,0.766,1.90676886315174e-06,"19","GPRC5A"
1.07058670109813e-09,2.75749960253644,0.332,0.503,2.14117340219626e-06,"19","ITPR3"
1.28369170294154e-09,0.866395873267242,0.551,0.409,2.56738340588309e-06,"19","MAPK11"
1.34354474404489e-09,0.170281690647741,0.781,0.72,2.68708948808978e-06,"19","RHOC"
1.41950787962456e-09,0.27231500209135,0.417,0.618,2.83901575924913e-06,"19","ID3"
1.73947671767966e-09,2.82431516494727,0.408,0.255,3.47895343535932e-06,"19","TNFRSF17"
2.190580916526e-09,1.79493001689351,0.206,0.198,4.38116183305201e-06,"19","CPNE7"
2.31949896570386e-09,1.03785703434984,0.253,0.275,4.63899793140772e-06,"19","ITK"
2.37401214372873e-09,5.64670351578671,0.481,0.227,4.74802428745746e-06,"19","AL138899.1"
2.46233835609399e-09,1.48360529115954,0.279,0.469,4.92467671218798e-06,"19","ATP10A"
2.48729709911408e-09,0.821921670192676,0.589,0.472,4.97459419822815e-06,"19","ANKRD37"
2.87323954282303e-09,1.2086002488897,0.136,0.292,5.74647908564606e-06,"19","HBG2"
2.96716102936466e-09,2.01401122061003,0.083,0.185,5.93432205872932e-06,"19","GATA3"
3.37776799283988e-09,0.600653544288284,0.732,0.786,6.75553598567977e-06,"19","TUBB6"
4.36876509094933e-09,6.13224672342454,0.132,0.474,8.73753018189866e-06,"19","PRDM16"
5.31694176929563e-09,6.38545503642464,0.275,0.339,1.06338835385913e-05,"19","FCRLA"
1.25913243849438e-08,0.455228553017023,0.885,0.789,2.51826487698876e-05,"19","MS4A6A"
1.6765736127459e-08,0.591721383588783,0.74,0.555,3.35314722549179e-05,"19","ODC1"
2.54867501802975e-08,0.119457756254775,0.43,0.582,5.0973500360595e-05,"19","CDC42EP1"
3.22245827860935e-08,0.20924982079567,0.357,0.441,6.44491655721869e-05,"19","PLSCR4"
3.28331798436835e-08,0.798116945700786,0.349,0.514,6.56663596873671e-05,"19","TRIB2"
3.9166240303993e-08,2.87183943666453,0.094,0.158,7.8332480607986e-05,"19","CLGN"
4.87802881815151e-08,6.77287573175184,0.228,0.469,9.75605763630302e-05,"19","MS4A1"
5.90549216779729e-08,0.849503257345494,0.566,0.409,0.000118109843355946,"19","ITM2C"
7.23388269576083e-08,1.61609537820643,0.206,0.248,0.000144677653915217,"19","PIGR"
7.61581618199243e-08,0.562711089525841,0.417,0.551,0.000152316323639849,"19","SULT1B1"
1.45585399125796e-07,0.328056338933672,0.825,0.856,0.000291170798251593,"19","PLAUR"
1.49623279818987e-07,0.485174516330662,0.37,0.384,0.000299246559637973,"19","AC009118.2"
1.7764183680508e-07,0.171047122253561,0.949,0.843,0.000355283673610161,"19","NR4A1"
2.22372356288583e-07,0.717667165165938,0.447,0.593,0.000444744712577166,"19","ETS1"
2.24433481094203e-07,0.61940896913524,0.566,0.464,0.000448866962188407,"19","AC025164.1"
2.33075607907832e-07,0.282514821577776,0.596,0.545,0.000466151215815664,"19","GRB10"
2.42257505509587e-07,3.75117520447654,0.54,0.43,0.000484515011019175,"19","S100B"
3.4689471277241e-07,1.18048699378487,0.589,0.481,0.00069378942554482,"19","PKIG"
3.47468627419748e-07,0.148382818972989,0.358,0.481,0.000694937254839496,"19","GNG4"
4.01074934667876e-07,0.328617430151619,0.517,0.609,0.000802149869335753,"19","AC108463.3"
4.2469029086883e-07,0.285304878641897,0.66,0.496,0.000849380581737661,"19","NECTIN2"
4.25204754091785e-07,0.379967692718362,0.834,0.786,0.000850409508183571,"19","UPP1"
4.74630737029087e-07,1.89508975149194,0.436,0.344,0.000949261474058174,"19","SOBP"
6.54839909999755e-07,4.46632040742627,0.217,0.192,0.00130967981999951,"19","SYT4"
6.84469351299155e-07,1.2191563301337,0.549,0.505,0.00136893870259831,"19","MPZL2"
7.23302133009327e-07,3.4807286600446,0.219,0.268,0.00144660426601865,"19","IKZF3"
9.14958923352288e-07,0.549577336603281,0.591,0.605,0.00182991784670458,"19","CTNNAL1"
1.15160825384032e-06,1.35368209522429,0.083,0.3,0.00230321650768064,"19","LINC02076"
1.16891497891352e-06,0.547223098346519,0.121,0.261,0.00233782995782704,"19","HIST1H2AG"
1.25898377082396e-06,0.964437439606476,0.383,0.566,0.00251796754164792,"19","AC068491.3"
1.26908444885074e-06,0.113091154866408,0.651,0.546,0.00253816889770149,"19","GABPB1-AS1"
1.74857682831865e-06,0.954893542941401,0.228,0.335,0.00349715365663729,"19","TRAC"
1.75068806096183e-06,0.37675699258509,0.464,0.372,0.00350137612192366,"19","AC103591.3"
1.7812119226668e-06,1.15897139811491,0.498,0.363,0.00356242384533359,"19","HIPK1-AS1"
1.78277025653816e-06,0.521010794110495,0.658,0.54,0.00356554051307632,"19","HELLS"
2.18145192333946e-06,6.62686650057068,0.485,0.424,0.00436290384667891,"19","CD79A"
2.39718497976237e-06,0.667676246471612,0.679,0.838,0.00479436995952474,"19","EREG"
2.52514319261485e-06,0.14625846287575,0.311,0.489,0.0050502863852297,"19","SORBS1"
3.23808887640578e-06,1.04509274369082,0.702,0.701,0.00647617775281157,"19","IRF1"
3.37060711298124e-06,0.58855713182804,0.262,0.414,0.00674121422596248,"19","FAM155A"
4.90991888429644e-06,0.385366029090762,0.632,0.549,0.00981983776859287,"19","AL118516.1"
5.03063177235786e-06,0.220506543180496,0.389,0.463,0.0100612635447157,"19","PLK1"
5.67204256328518e-06,2.98629935056976,0.496,0.409,0.0113440851265704,"19","LTB"
6.63080891806988e-06,7.01361498679908,0.394,0.361,0.0132616178361398,"19","SCT"
7.90893622971469e-06,0.532401423760661,0.392,0.308,0.0158178724594294,"19","DCHS1"
8.01959841844453e-06,1.8490938138112,0.496,0.495,0.0160391968368891,"19","KIF21A"
8.74001347178028e-06,0.283035006008147,0.511,0.435,0.0174800269435606,"19","ATAD5"
1.02642007295253e-05,1.16272101316502,0.617,0.735,0.0205284014590506,"19","DOK2"
1.07103806088935e-05,0.352418723591013,0.37,0.486,0.0214207612177869,"19","PHF19"
1.22326969142165e-05,4.39136520508263,0.494,0.447,0.024465393828433,"19","IGHM"
1.35568739656026e-05,1.03403291889408,0.506,0.508,0.0271137479312051,"19","CYYR1"
1.48360496380081e-05,0.369478185383697,0.581,0.46,0.0296720992760162,"19","UCK2"
1.49559052424405e-05,0.300823526364336,0.385,0.398,0.0299118104848809,"19","COL8A1"
1.50047821592593e-05,0.812569788911103,0.572,0.53,0.0300095643185187,"19","BAALC"
2.68451946683708e-05,0.122220155074949,0.962,0.943,0.0536903893367416,"19","ANXA2"
2.71463504782674e-05,0.841655987722802,0.406,0.572,0.0542927009565348,"19","FRY"
2.86966282684441e-05,0.211411194650714,0.594,0.503,0.0573932565368881,"19","MCM4"
3.58600149544648e-05,0.481778733552213,0.577,0.62,0.0717200299089296,"19","ECE1"
4.50891818420265e-05,1.26668107861695,0.485,0.421,0.0901783636840529,"19","SGO1"
4.80620141362627e-05,2.09865434187573,0.213,0.235,0.0961240282725254,"19","TRBC2"
7.33635599763147e-05,1.35539497989645,0.375,0.544,0.146727119952629,"19","SLCO4A1"
8.52730132997757e-05,6.35927161361731,0.36,0.248,0.170546026599551,"19","SHD"
9.66358913446176e-05,3.15855831396699,0.502,0.495,0.193271782689235,"19","GNB5"
9.85812213611125e-05,3.35094171650801,0.362,0.292,0.197162442722225,"19","IGHV6-1"
0.000117019960858777,5.54289197236096,0.413,0.412,0.234039921717553,"19","TACSTD2"
0.000120564264961744,0.501816518898642,0.292,0.375,0.241128529923488,"19","ENPP2"
0.000124173306244993,3.08451558596584,0.391,0.429,0.248346612489987,"19","JCHAIN"
0.000133361158297328,0.425201416086275,0.489,0.385,0.266722316594656,"19","CASC15"
0.000142533532762456,0.922433204058935,0.487,0.469,0.285067065524911,"19","CDCA2"
0.000142909929625856,5.37023627714842,0.432,0.361,0.285819859251713,"19","IDO1"
0.000150142994099163,0.772549578146434,0.572,0.449,0.300285988198327,"19","ILF3-DT"
0.000168603369590717,0.696155233059555,0.623,0.445,0.337206739181434,"19","GINS2"
0.000219676462620578,2.91585392447263,0.304,0.332,0.439352925241156,"19","COL9A3"
0.000232300881435353,0.397988074383077,0.545,0.386,0.464601762870706,"19","ADGRG6"
0.000260456201851273,0.342925733887709,0.445,0.409,0.520912403702545,"19","EPB41L4A"
0.000301908227794793,0.177512461168719,0.547,0.495,0.603816455589586,"19","SMC2"
0.000326092584741231,0.533415383547074,0.351,0.417,0.652185169482463,"19","IGKC"
0.000343812390895118,0.720406746992041,0.509,0.517,0.687624781790237,"19","C1orf115"
0.000388855060785119,0.340030021836149,0.615,0.511,0.777710121570239,"19","PLCG2"
0.00048963835777986,0.197318103385667,0.389,0.482,0.979276715559721,"19","LILRA4"
0.000573838074272913,1.21889729232816,0.489,0.371,1,"19","IL3RA"
0.000601478604300346,0.433844579408515,0.417,0.418,1,"19","AC108134.2"
0.000632047218785329,1.45748045569015,0.345,0.521,1,"19","RORA"
0.000669733174523091,1.42926750625653,0.319,0.369,1,"19","CXCL9"
0.000803901250579647,0.254996563181791,0.253,0.33,1,"19","SYP"
0.000876746925145198,2.18874077215365,0.408,0.557,1,"19","ZNF366"
0.000906436318811816,0.178261615853812,0.475,0.509,1,"19","PCSK1N"
0.000926244958136066,4.80160091341253,0.304,0.511,1,"19","SMPD3"
0.0010159765489406,0.363974963920669,0.628,0.6,1,"19","NOV"
0.00107070039670074,0.198451769228433,0.549,0.467,1,"19","MCM3"
0.00123973866390567,0.977728452799924,0.566,0.534,1,"19","LZTS1"
0.00126789251039212,2.30426625368841,0.585,0.649,1,"19","COBLL1"
0.0013888658569259,0.199339010239792,0.796,0.739,1,"19","PTGER4"
0.00152792587307107,0.118205395447827,0.674,0.729,1,"19","FLNB"
0.00171734028214386,0.130413746247109,0.502,0.437,1,"19","TTK"
0.00171828428904167,2.75775800851038,0.343,0.383,1,"19","IGHA2"
0.00188750431959377,0.219247692601245,0.547,0.527,1,"19","ANXA3"
0.00211759795977958,1.1770554286648,0.511,0.691,1,"19","FCGR2B"
0.0021398297579293,3.13628503051446,0.389,0.292,1,"19","GRAP2"
0.00217032527267435,0.61234904208855,0.557,0.572,1,"19","C1QTNF1"
0.00276092918485207,0.341918693166133,0.809,0.855,1,"19","IFITM3"
0.00278895726870202,1.41233280266577,0.377,0.561,1,"19","PHGDH"
0.00293468166162943,0.129936237658327,0.425,0.548,1,"19","CENPW"
0.00319527533116099,0.329505178512916,0.434,0.497,1,"19","SYNE1"
0.0035029862329102,4.31362478945602,0.438,0.365,1,"19","CLIC3"
0.00371333793941586,0.96196419569368,0.338,0.503,1,"19","CTSW"
0.0044202816190972,0.958379376995193,0.47,0.438,1,"19","IL2RA"
0.00469563532950764,0.457356265634359,0.664,0.819,1,"19","FAM107B"
0.00539882742813162,2.07239875125502,0.475,0.546,1,"19","HAS1"
0.00540640774979031,0.917925107644034,0.491,0.517,1,"19","PID1"
0.00559453937469936,0.471651336761703,0.74,0.73,1,"19","THBD"
0.0056507245644741,0.145811934541132,0.792,0.89,1,"19","CYTOR"
0.0062276338712052,0.573718034938141,0.234,0.295,1,"19","AC019129.2"
0.00656448172237697,1.24447314173038,0.419,0.328,1,"19","CCDC168"
